id,timestamp,temperature,humidity,precipitation,wind_speed,weather_code,description
10545,2026-03-05 15:23:00+00,17.7,50,0,11.2,0,clear sky
10546,2026-03-05 15:24:00+00,17.7,50,0,11.2,0,clear sky
10547,2026-03-05 15:25:00+00,17.7,50,0,11.2,0,clear sky
10548,2026-03-05 15:27:00+00,17.8,48,0,11.9,0,clear sky
10549,2026-03-05 15:28:00+00,17.8,48,0,11.9,0,clear sky
10550,2026-03-05 15:29:00+00,17.8,48,0,11.9,0,clear sky
10551,2026-03-05 15:30:00+00,17.7,50,0,11.9,0,clear sky
10552,2026-03-05 15:31:00+00,17.7,50,0,11.9,0,clear sky
10553,2026-03-05 15:32:00+00,17.7,50,0,11.9,0,clear sky
10554,2026-03-05 15:33:00+00,17.7,50,0,11.9,0,clear sky
10555,2026-03-05 15:34:00+00,17.7,50,0,11.9,0,clear sky
10556,2026-03-05 15:35:00+00,17.7,50,0,11.9,0,clear sky
10557,2026-03-05 15:36:00+00,17.7,50,0,11.9,0,clear sky
10558,2026-03-05 15:37:00+00,17.7,50,0,11.9,0,clear sky
10559,2026-03-05 15:38:00+00,17.7,50,0,11.9,0,clear sky
10560,2026-03-05 15:39:00+00,17.7,50,0,11.9,0,clear sky
10561,2026-03-05 15:40:00+00,17.7,50,0,11.9,0,clear sky
10562,2026-03-05 15:42:00+00,17.7,50,0,11.9,0,clear sky
10563,2026-03-05 15:43:00+00,17.7,50,0,11.9,0,clear sky
10564,2026-03-05 15:44:00+00,17.7,50,0,11.9,0,clear sky
10565,2026-03-05 15:45:00+00,17.6,52,0,11.5,0,clear sky
10566,2026-03-05 15:46:00+00,17.6,52,0,11.5,0,clear sky
10567,2026-03-05 15:47:00+00,17.6,52,0,11.5,0,clear sky
10568,2026-03-05 15:48:00+00,17.6,52,0,11.5,0,clear sky
10569,2026-03-05 15:49:00+00,17.6,52,0,11.5,0,clear sky
10570,2026-03-05 15:50:00+00,17.6,52,0,11.5,0,clear sky
10571,2026-03-05 15:51:00+00,17.6,52,0,11.5,0,clear sky
10572,2026-03-05 15:52:00+00,17.6,52,0,11.5,0,clear sky
10573,2026-03-05 15:53:00+00,17.6,52,0,11.5,0,clear sky
10574,2026-03-05 15:54:00+00,17.6,52,0,11.5,0,clear sky
10575,2026-03-05 15:56:00+00,17.6,52,0,11.5,0,clear sky
10576,2026-03-05 15:57:00+00,17.6,52,0,11.5,0,clear sky
10577,2026-03-05 15:58:00+00,17.6,52,0,11.5,0,clear sky
10578,2026-03-05 15:59:00+00,17.6,52,0,11.5,0,clear sky
10579,2026-03-05 16:00:00+00,17.5,53,0,11.2,0,clear sky
10580,2026-03-05 16:01:00+00,17.5,53,0,11.2,0,clear sky
10581,2026-03-05 16:02:00+00,17.5,53,0,11.2,0,clear sky
10582,2026-03-05 16:03:00+00,17.5,53,0,11.2,0,clear sky
10583,2026-03-05 16:04:00+00,17.5,53,0,11.2,0,clear sky
10584,2026-03-05 16:05:00+00,17.5,53,0,11.2,0,clear sky
10585,2026-03-05 16:06:00+00,17.5,53,0,11.2,0,clear sky
10586,2026-03-05 16:07:00+00,17.5,53,0,11.2,0,clear sky
10587,2026-03-05 16:08:00+00,17.5,53,0,11.2,0,clear sky
10588,2026-03-05 16:10:00+00,17.5,53,0,11.2,0,clear sky
10589,2026-03-05 16:11:00+00,17.5,53,0,11.2,0,clear sky
10590,2026-03-05 16:12:00+00,17.5,53,0,11.2,0,clear sky
10591,2026-03-05 16:13:00+00,17.5,53,0,11.2,0,clear sky
10592,2026-03-05 16:14:00+00,17.5,53,0,11.2,0,clear sky
10593,2026-03-05 16:15:00+00,17.3,54,0,10.4,0,clear sky
10594,2026-03-05 16:16:00+00,17.3,54,0,10.4,0,clear sky
10595,2026-03-05 16:17:00+00,17.3,54,0,10.4,0,clear sky
10596,2026-03-05 16:18:00+00,17.3,54,0,10.4,0,clear sky
10597,2026-03-05 16:19:00+00,17.3,54,0,10.4,0,clear sky
10598,2026-03-05 16:20:00+00,17.3,54,0,10.4,0,clear sky
10599,2026-03-05 16:21:00+00,17.3,54,0,10.4,0,clear sky
10600,2026-03-05 16:22:00+00,17.3,54,0,10.4,0,clear sky
10601,2026-03-05 16:24:00+00,17.3,54,0,10.4,0,clear sky
10602,2026-03-05 16:25:00+00,17.3,54,0,10.4,0,clear sky
10603,2026-03-05 16:26:00+00,17.3,54,0,10.4,0,clear sky
10604,2026-03-05 16:27:00+00,17.3,54,0,10.4,0,clear sky
10605,2026-03-05 16:28:00+00,17.3,54,0,10.4,0,clear sky
10606,2026-03-05 16:29:00+00,17.3,54,0,10.4,0,clear sky
10607,2026-03-05 16:30:00+00,17.1,55,0,9.7,0,clear sky
10608,2026-03-05 16:31:00+00,17.1,55,0,9.7,0,clear sky
10609,2026-03-05 16:32:00+00,17.1,55,0,9.7,0,clear sky
10610,2026-03-05 16:33:00+00,17.1,55,0,9.7,0,clear sky
10611,2026-03-05 16:34:00+00,17.1,55,0,9.7,0,clear sky
10612,2026-03-05 16:35:00+00,17.1,55,0,9.7,0,clear sky
10613,2026-03-05 16:36:00+00,17.1,55,0,9.7,0,clear sky
10614,2026-03-05 16:37:00+00,17.1,55,0,9.7,0,clear sky
10615,2026-03-05 16:39:00+00,17.1,55,0,9.7,0,clear sky
10616,2026-03-05 16:40:00+00,17.1,55,0,9.7,0,clear sky
10617,2026-03-05 16:41:00+00,17.1,55,0,9.7,0,clear sky
10618,2026-03-05 16:42:00+00,17.1,55,0,9.7,0,clear sky
10619,2026-03-05 16:43:00+00,17.1,55,0,9.7,0,clear sky
10620,2026-03-05 16:44:00+00,17.3,51,0,9.7,0,clear sky
10621,2026-03-05 16:45:00+00,17.1,52,0,9.4,0,clear sky
10622,2026-03-05 16:46:00+00,17.1,52,0,9.4,0,clear sky
10623,2026-03-05 16:47:00+00,17.1,52,0,9.4,0,clear sky
10624,2026-03-05 16:48:00+00,17.1,52,0,9.4,0,clear sky
10625,2026-03-05 16:49:00+00,17.1,52,0,9.4,0,clear sky
10626,2026-03-05 16:50:00+00,17.1,52,0,9.4,0,clear sky
10627,2026-03-05 16:51:00+00,17.1,52,0,9.4,0,clear sky
10628,2026-03-05 16:53:00+00,17.1,52,0,9.4,0,clear sky
10629,2026-03-05 16:54:00+00,17.1,52,0,9.4,0,clear sky
10630,2026-03-05 16:55:00+00,17.1,52,0,9.4,0,clear sky
10631,2026-03-05 16:56:00+00,17.1,52,0,9.4,0,clear sky
10632,2026-03-05 16:57:00+00,17.1,52,0,9.4,0,clear sky
10633,2026-03-05 16:58:00+00,17.1,52,0,9.4,0,clear sky
10634,2026-03-05 16:59:00+00,17.1,52,0,9.4,0,clear sky
10635,2026-03-05 17:00:00+00,16.9,53,0,9,0,clear sky
10636,2026-03-05 17:01:00+00,16.9,53,0,9,0,clear sky
10637,2026-03-05 17:02:00+00,16.9,53,0,9,0,clear sky
10638,2026-03-05 17:03:00+00,16.9,53,0,9,0,clear sky
10639,2026-03-05 17:04:00+00,16.9,53,0,9,0,clear sky
10640,2026-03-05 17:05:00+00,16.9,53,0,9,0,clear sky
10641,2026-03-05 17:06:00+00,16.9,53,0,9,0,clear sky
10642,2026-03-05 17:08:00+00,16.9,53,0,9,0,clear sky
10643,2026-03-05 17:09:00+00,16.9,53,0,9,0,clear sky
10644,2026-03-05 17:10:00+00,16.9,53,0,9,0,clear sky
10645,2026-03-05 17:11:00+00,16.9,53,0,9,0,clear sky
10646,2026-03-05 17:12:00+00,16.9,53,0,9,0,clear sky
10647,2026-03-05 17:13:00+00,16.9,53,0,9,0,clear sky
10648,2026-03-05 17:14:00+00,16.9,53,0,9,0,clear sky
10649,2026-03-05 17:15:00+00,16.6,55,0,9.4,0,clear sky
10650,2026-03-05 17:16:00+00,16.6,55,0,9.4,0,clear sky
10651,2026-03-05 17:17:00+00,16.6,55,0,9.4,0,clear sky
10652,2026-03-05 17:18:00+00,16.6,55,0,9.4,0,clear sky
10653,2026-03-05 17:19:00+00,16.6,55,0,9.4,0,clear sky
10654,2026-03-05 17:20:00+00,16.6,55,0,9.4,0,clear sky
10655,2026-03-05 17:21:00+00,16.6,55,0,9.4,0,clear sky
10656,2026-03-05 17:23:00+00,16.6,55,0,9.4,0,clear sky
10657,2026-03-05 17:24:00+00,16.7,55,0,9.4,0,clear sky
10658,2026-03-05 17:25:00+00,16.7,55,0,9.7,0,clear sky
10659,2026-03-05 17:26:00+00,16.7,55,0,9.7,0,clear sky
10660,2026-03-05 17:27:00+00,16.7,55,0,9.7,0,clear sky
10661,2026-03-05 17:28:00+00,16.7,55,0,9.7,0,clear sky
10662,2026-03-05 17:29:00+00,16.7,55,0,9.7,0,clear sky
10663,2026-03-05 17:30:00+00,16.3,56,0,10.4,0,clear sky
10664,2026-03-05 17:31:00+00,16.3,56,0,10.4,0,clear sky
10665,2026-03-05 17:32:00+00,16.3,56,0,10.4,0,clear sky
10666,2026-03-05 17:33:00+00,16.3,56,0,10.4,0,clear sky
10667,2026-03-05 17:34:00+00,16.3,56,0,10.4,0,clear sky
10668,2026-03-05 17:35:00+00,16.3,56,0,10.4,0,clear sky
10669,2026-03-05 17:36:00+00,16.3,56,0,10.4,0,clear sky
10670,2026-03-05 17:38:00+00,16.3,56,0,10.4,0,clear sky
10671,2026-03-05 17:39:00+00,16.3,56,0,10.4,0,clear sky
10672,2026-03-05 17:40:00+00,16.3,56,0,10.4,0,clear sky
10673,2026-03-05 17:41:00+00,16.3,56,0,10.4,0,clear sky
10674,2026-03-05 17:42:00+00,16.3,56,0,10.4,0,clear sky
10675,2026-03-05 17:43:00+00,16.3,56,0,10.4,0,clear sky
10676,2026-03-05 17:44:00+00,16.3,56,0,10.4,0,clear sky
10677,2026-03-05 17:45:00+00,15.9,57,0,10.8,0,clear sky
10678,2026-03-05 17:46:00+00,15.9,57,0,10.8,0,clear sky
10679,2026-03-05 17:47:00+00,15.9,57,0,10.8,0,clear sky
10680,2026-03-05 17:48:00+00,15.9,57,0,10.8,0,clear sky
10681,2026-03-05 17:49:00+00,15.9,57,0,10.8,0,clear sky
10682,2026-03-05 17:50:00+00,15.9,57,0,10.8,0,clear sky
10683,2026-03-05 17:51:00+00,15.9,57,0,10.8,0,clear sky
10684,2026-03-05 17:53:00+00,15.9,57,0,10.8,0,clear sky
10685,2026-03-05 17:54:00+00,15.9,57,0,10.8,0,clear sky
10686,2026-03-05 17:55:00+00,15.9,57,0,10.8,0,clear sky
10687,2026-03-05 17:56:00+00,15.9,57,0,10.8,0,clear sky
10688,2026-03-05 17:57:00+00,15.9,57,0,10.8,0,clear sky
10689,2026-03-05 17:58:00+00,15.9,57,0,10.8,0,clear sky
10690,2026-03-05 17:59:00+00,15.9,57,0,10.8,0,clear sky
10691,2026-03-05 18:00:00+00,15.6,58,0,11.2,0,clear sky
10692,2026-03-05 18:01:00+00,15.6,58,0,11.2,0,clear sky
10693,2026-03-05 18:02:00+00,15.6,58,0,11.2,0,clear sky
10694,2026-03-05 18:03:00+00,15.6,58,0,11.2,0,clear sky
10695,2026-03-05 18:04:00+00,15.6,58,0,11.2,0,clear sky
10696,2026-03-05 18:06:00+00,15.6,58,0,11.2,0,clear sky
10697,2026-03-05 18:07:00+00,15.6,58,0,11.2,0,clear sky
10698,2026-03-05 18:08:00+00,15.6,58,0,11.2,0,clear sky
10699,2026-03-05 18:09:00+00,15.6,58,0,11.2,0,clear sky
10700,2026-03-05 18:10:00+00,15.6,58,0,11.2,0,clear sky
10701,2026-03-05 18:11:00+00,15.6,58,0,11.2,0,clear sky
10702,2026-03-05 18:12:00+00,15.6,58,0,11.2,0,clear sky
10703,2026-03-05 18:13:00+00,15.6,58,0,11.2,0,clear sky
10704,2026-03-05 18:14:00+00,15.6,58,0,11.2,0,clear sky
10705,2026-03-05 18:15:00+00,15.3,59,0,10.4,1,mainly clear
10706,2026-03-05 18:16:00+00,15.3,59,0,10.4,1,mainly clear
10707,2026-03-05 18:17:00+00,15.3,59,0,10.4,1,mainly clear
10708,2026-03-05 18:18:00+00,15.3,59,0,10.4,1,mainly clear
10709,2026-03-05 18:19:00+00,15.3,59,0,10.4,1,mainly clear
10710,2026-03-05 18:21:00+00,15.3,59,0,10.4,1,mainly clear
10711,2026-03-05 18:22:00+00,15.3,59,0,10.4,1,mainly clear
10712,2026-03-05 18:23:00+00,15.3,59,0,10.4,1,mainly clear
10713,2026-03-05 18:24:00+00,15.3,59,0,10.4,1,mainly clear
10714,2026-03-05 18:25:00+00,15.3,59,0,10.4,1,mainly clear
10715,2026-03-05 18:26:00+00,15.3,58,0,10.4,3,overcast
10716,2026-03-05 18:27:00+00,15.4,58,0,9.7,3,overcast
10717,2026-03-05 18:28:00+00,15.4,58,0,9.7,3,overcast
10718,2026-03-05 18:29:00+00,15.4,58,0,9.7,3,overcast
10719,2026-03-05 18:30:00+00,15.2,59,0,8.6,3,overcast
10720,2026-03-05 18:31:00+00,15.2,59,0,8.6,3,overcast
10721,2026-03-05 18:32:00+00,15.2,59,0,8.6,3,overcast
10722,2026-03-05 18:33:00+00,15.2,59,0,8.6,3,overcast
10723,2026-03-05 18:34:00+00,15.2,59,0,8.6,3,overcast
10724,2026-03-05 18:36:00+00,15.2,59,0,8.6,3,overcast
10725,2026-03-05 18:37:00+00,15.2,59,0,8.6,3,overcast
10726,2026-03-05 18:38:00+00,15.2,59,0,8.6,3,overcast
10727,2026-03-05 18:39:00+00,15.2,59,0,8.6,3,overcast
10728,2026-03-05 18:40:00+00,15.2,59,0,8.6,3,overcast
10729,2026-03-05 18:41:00+00,15.2,59,0,8.6,3,overcast
10730,2026-03-05 18:42:00+00,15.2,59,0,8.6,3,overcast
10731,2026-03-05 18:43:00+00,15.2,59,0,8.6,3,overcast
10732,2026-03-05 18:44:00+00,15.2,59,0,8.6,3,overcast
10733,2026-03-05 18:45:00+00,15,60,0,7.6,3,overcast
10734,2026-03-05 18:46:00+00,15,60,0,7.6,3,overcast
10735,2026-03-05 18:47:00+00,15,60,0,7.6,3,overcast
10736,2026-03-05 18:48:00+00,15,60,0,7.6,3,overcast
10737,2026-03-05 18:50:00+00,15,60,0,7.6,3,overcast
10738,2026-03-05 18:51:00+00,15,60,0,7.6,3,overcast
10739,2026-03-05 18:52:00+00,15,60,0,7.6,3,overcast
10740,2026-03-05 18:53:00+00,15,60,0,7.6,3,overcast
10741,2026-03-05 18:54:00+00,15,60,0,7.6,3,overcast
10742,2026-03-05 18:55:00+00,15,60,0,7.6,3,overcast
10743,2026-03-05 18:56:00+00,15,60,0,7.6,3,overcast
10744,2026-03-05 18:57:00+00,15,60,0,7.6,3,overcast
10745,2026-03-05 18:58:00+00,15,60,0,7.6,3,overcast
10746,2026-03-05 18:59:00+00,15,60,0,7.6,3,overcast
10747,2026-03-05 19:00:00+00,14.8,61,0,6.8,3,overcast
10748,2026-03-05 19:01:00+00,14.8,61,0,6.8,3,overcast
10749,2026-03-05 19:02:00+00,14.8,61,0,6.8,3,overcast
10750,2026-03-05 19:03:00+00,14.8,61,0,6.8,3,overcast
10751,2026-03-05 19:05:00+00,14.8,61,0,6.8,3,overcast
10752,2026-03-05 19:06:00+00,14.8,61,0,6.8,3,overcast
10753,2026-03-05 19:07:00+00,14.8,61,0,6.8,3,overcast
10754,2026-03-05 19:08:00+00,14.8,61,0,6.8,3,overcast
10755,2026-03-05 19:09:00+00,14.8,61,0,6.8,3,overcast
10756,2026-03-05 19:10:00+00,14.8,61,0,6.8,3,overcast
10757,2026-03-05 19:11:00+00,14.8,61,0,6.8,3,overcast
10758,2026-03-05 19:12:00+00,14.8,61,0,6.8,3,overcast
10759,2026-03-05 19:13:00+00,14.8,61,0,6.8,3,overcast
10760,2026-03-05 19:14:00+00,14.8,61,0,6.8,3,overcast
10761,2026-03-05 19:15:00+00,14.7,62,0,6.1,3,overcast
10762,2026-03-05 19:16:00+00,14.7,62,0,6.1,3,overcast
10763,2026-03-05 19:17:00+00,14.7,62,0,6.1,3,overcast
10764,2026-03-05 19:19:00+00,14.7,62,0,6.1,3,overcast
10765,2026-03-05 19:20:00+00,14.7,62,0,6.1,3,overcast
10766,2026-03-05 19:21:00+00,14.7,62,0,6.1,3,overcast
10767,2026-03-05 19:22:00+00,14.7,62,0,6.1,3,overcast
10768,2026-03-05 19:23:00+00,14.7,62,0,6.1,3,overcast
10769,2026-03-05 19:24:00+00,14.7,62,0,6.1,3,overcast
10770,2026-03-05 19:25:00+00,14.7,62,0,6.1,3,overcast
10771,2026-03-05 19:26:00+00,14.7,62,0,6.1,3,overcast
10772,2026-03-05 19:27:00+00,14.7,62,0,6.1,3,overcast
10773,2026-03-05 19:28:00+00,14.7,62,0,6.1,3,overcast
10774,2026-03-05 19:29:00+00,14.7,62,0,6.1,3,overcast
10775,2026-03-05 19:30:00+00,14.6,63,0,5.4,3,overcast
10776,2026-03-05 19:31:00+00,14.6,63,0,5.4,3,overcast
10777,2026-03-05 19:32:00+00,14.6,63,0,5.4,3,overcast
10778,2026-03-05 19:34:00+00,14.6,63,0,5.4,3,overcast
10779,2026-03-05 19:35:00+00,14.6,63,0,5.4,3,overcast
10780,2026-03-05 19:36:00+00,14.6,63,0,5.4,3,overcast
10781,2026-03-05 19:37:00+00,14.6,63,0,5.4,3,overcast
10782,2026-03-05 19:38:00+00,14.6,63,0,5.4,3,overcast
10783,2026-03-05 19:39:00+00,14.6,63,0,5.4,3,overcast
10784,2026-03-05 19:40:00+00,14.6,63,0,5.4,3,overcast
10785,2026-03-05 19:41:00+00,14.6,63,0,5.4,3,overcast
10786,2026-03-05 19:42:00+00,14.6,63,0,5.4,3,overcast
10787,2026-03-05 19:43:00+00,14.6,63,0,5.4,3,overcast
10788,2026-03-05 19:44:00+00,14.6,63,0,5.4,3,overcast
10789,2026-03-05 19:45:00+00,14.5,63,0,5,3,overcast
10790,2026-03-05 19:46:00+00,14.5,63,0,5,3,overcast
10791,2026-03-05 19:47:00+00,14.5,63,0,5,3,overcast
10792,2026-03-05 19:49:00+00,14.5,63,0,5,3,overcast
10793,2026-03-05 19:50:00+00,14.3,64,0,5,2,partly cloudy
10794,2026-03-05 19:51:00+00,14.3,64,0,5,2,partly cloudy
10795,2026-03-05 19:52:00+00,14.3,64,0,5,2,partly cloudy
10796,2026-03-05 19:53:00+00,14.3,64,0,5,2,partly cloudy
10797,2026-03-05 19:54:00+00,14.3,64,0,5,2,partly cloudy
10798,2026-03-05 19:55:00+00,14.3,64,0,5,2,partly cloudy
10799,2026-03-05 19:56:00+00,14.3,64,0,5,2,partly cloudy
10800,2026-03-05 19:57:00+00,14.3,64,0,5,2,partly cloudy
10801,2026-03-05 19:58:00+00,14.3,64,0,5,2,partly cloudy
10802,2026-03-05 19:59:00+00,14.3,64,0,5,2,partly cloudy
10803,2026-03-05 20:00:00+00,14.2,64,0,4.7,2,partly cloudy
10804,2026-03-05 20:01:00+00,14.2,64,0,4.7,2,partly cloudy
10805,2026-03-05 20:03:00+00,14.2,64,0,4.7,2,partly cloudy
10806,2026-03-05 20:04:00+00,14.2,64,0,4.7,2,partly cloudy
10807,2026-03-05 20:05:00+00,14.2,64,0,4.7,2,partly cloudy
10808,2026-03-05 20:06:00+00,14.2,64,0,4.7,2,partly cloudy
10809,2026-03-05 20:07:00+00,14.2,64,0,4.7,2,partly cloudy
10810,2026-03-05 20:08:00+00,14.2,64,0,4.7,2,partly cloudy
10811,2026-03-05 20:09:00+00,14.2,64,0,4.7,2,partly cloudy
10812,2026-03-05 20:10:00+00,14.2,64,0,4.7,2,partly cloudy
10813,2026-03-05 20:11:00+00,14.2,64,0,4.7,2,partly cloudy
10814,2026-03-05 20:12:00+00,14.2,64,0,4.7,2,partly cloudy
10815,2026-03-05 20:13:00+00,14.2,64,0,4.7,2,partly cloudy
10816,2026-03-05 20:14:00+00,14.2,64,0,4.7,2,partly cloudy
10817,2026-03-05 20:15:00+00,14.1,64,0,4.7,2,partly cloudy
10818,2026-03-05 20:17:00+00,14.1,64,0,4.7,2,partly cloudy
10819,2026-03-05 20:18:00+00,14.1,64,0,4.7,2,partly cloudy
10820,2026-03-05 20:19:00+00,14.1,64,0,4.7,2,partly cloudy
10821,2026-03-05 20:20:00+00,14.1,64,0,4.7,2,partly cloudy
10822,2026-03-05 20:21:00+00,14.1,64,0,4.7,2,partly cloudy
10823,2026-03-05 20:22:00+00,14.1,64,0,4.7,2,partly cloudy
10824,2026-03-05 20:23:00+00,14.1,64,0,4.7,2,partly cloudy
10825,2026-03-05 20:24:00+00,14.1,64,0,4.7,2,partly cloudy
10826,2026-03-05 20:25:00+00,14.1,64,0,4.7,2,partly cloudy
10827,2026-03-05 20:26:00+00,14.1,64,0,4.7,3,overcast
10828,2026-03-05 20:27:00+00,14.2,64,0,3.6,3,overcast
10829,2026-03-05 20:28:00+00,14.2,64,0,3.6,3,overcast
10830,2026-03-05 20:29:00+00,14.2,64,0,3.6,3,overcast
10831,2026-03-05 20:30:00+00,14.2,65,0,3.2,3,overcast
10832,2026-03-05 20:32:00+00,14.2,65,0,3.2,3,overcast
10833,2026-03-05 20:33:00+00,14.2,65,0,3.2,3,overcast
10834,2026-03-05 20:34:00+00,14.2,65,0,3.2,3,overcast
10835,2026-03-05 20:35:00+00,14.2,65,0,3.2,3,overcast
10836,2026-03-05 20:36:00+00,14.2,65,0,3.2,3,overcast
10837,2026-03-05 20:37:00+00,14.2,65,0,3.2,3,overcast
10838,2026-03-05 20:38:00+00,14.2,65,0,3.2,3,overcast
10839,2026-03-05 20:39:00+00,14.2,65,0,3.2,3,overcast
10840,2026-03-05 20:40:00+00,14.2,65,0,3.2,3,overcast
10841,2026-03-05 20:41:00+00,14.2,65,0,3.2,3,overcast
10842,2026-03-05 20:42:00+00,14.2,65,0,3.2,3,overcast
10843,2026-03-05 20:43:00+00,14.2,65,0,3.2,3,overcast
10844,2026-03-05 20:44:00+00,14.2,65,0,3.2,3,overcast
10845,2026-03-05 20:45:00+00,14.2,65,0,3.2,3,overcast
10846,2026-03-05 20:47:00+00,14.2,65,0,3.2,3,overcast
10847,2026-03-05 20:48:00+00,14.2,65,0,3.2,3,overcast
10848,2026-03-05 20:49:00+00,14.2,65,0,3.2,3,overcast
10849,2026-03-05 20:50:00+00,14.2,65,0,3.2,3,overcast
10850,2026-03-05 20:51:00+00,14.2,65,0,3.2,3,overcast
10851,2026-03-05 20:52:00+00,14.2,65,0,3.2,3,overcast
10852,2026-03-05 20:53:00+00,14.2,65,0,3.2,3,overcast
10853,2026-03-05 20:54:00+00,14.2,65,0,3.2,3,overcast
10854,2026-03-05 20:55:00+00,14.2,65,0,3.2,3,overcast
10855,2026-03-05 20:56:00+00,14.2,65,0,3.2,3,overcast
10856,2026-03-05 20:57:00+00,14.2,65,0,3.2,3,overcast
10857,2026-03-05 20:57:00+00,14.2,65,0,3.2,3,overcast
10858,2026-03-05 20:59:00+00,14.2,65,0,3.2,3,overcast
10859,2026-03-05 21:01:00+00,14.2,65,0,3.2,3,overcast
10860,2026-03-05 21:02:00+00,14.2,65,0,3.2,3,overcast
10861,2026-03-05 21:03:00+00,14.2,65,0,3.2,3,overcast
10862,2026-03-05 21:04:00+00,14.2,65,0,3.2,3,overcast
10863,2026-03-05 21:05:00+00,14.2,65,0,3.2,3,overcast
10864,2026-03-05 21:06:00+00,14.2,65,0,3.2,3,overcast
10865,2026-03-05 21:07:00+00,14.2,65,0,3.2,3,overcast
10866,2026-03-05 21:08:00+00,14.2,65,0,3.2,3,overcast
10867,2026-03-05 21:09:00+00,14.2,65,0,3.2,3,overcast
10868,2026-03-05 21:10:00+00,14.2,65,0,3.2,3,overcast
10869,2026-03-05 21:11:00+00,14.2,65,0,3.2,3,overcast
10870,2026-03-05 21:12:00+00,14.2,65,0,3.2,3,overcast
10871,2026-03-05 21:13:00+00,14.2,65,0,3.2,3,overcast
10872,2026-03-05 21:15:00+00,14.1,65,0,3.6,2,partly cloudy
10873,2026-03-05 21:16:00+00,14.1,65,0,3.6,2,partly cloudy
10874,2026-03-05 21:17:00+00,14.1,65,0,3.6,2,partly cloudy
10875,2026-03-05 21:18:00+00,14.1,65,0,3.6,2,partly cloudy
10876,2026-03-05 21:19:00+00,14.1,65,0,3.6,2,partly cloudy
10877,2026-03-05 21:20:00+00,14.1,65,0,3.6,2,partly cloudy
10878,2026-03-05 21:21:00+00,14.1,65,0,3.6,2,partly cloudy
10879,2026-03-05 21:22:00+00,14.1,65,0,3.6,2,partly cloudy
10880,2026-03-05 21:23:00+00,14.1,65,0,3.6,2,partly cloudy
10881,2026-03-05 21:24:00+00,14.1,61,0,3.6,2,partly cloudy
10882,2026-03-05 21:25:00+00,14.4,61,0,6.1,2,partly cloudy
10883,2026-03-05 21:26:00+00,14.4,61,0,6.1,2,partly cloudy
10884,2026-03-05 21:27:00+00,14.4,61,0,6.1,2,partly cloudy
10885,2026-03-05 21:28:00+00,14.4,61,0,6.1,2,partly cloudy
10886,2026-03-05 21:29:00+00,14.4,61,0,6.1,2,partly cloudy
10887,2026-03-05 21:31:00+00,14.2,62,0,6.5,2,partly cloudy
10888,2026-03-05 21:32:00+00,14.2,62,0,6.5,2,partly cloudy
10889,2026-03-05 21:33:00+00,14.2,62,0,6.5,2,partly cloudy
10890,2026-03-05 21:34:00+00,14.2,62,0,6.5,2,partly cloudy
10891,2026-03-05 21:35:00+00,14.2,62,0,6.5,2,partly cloudy
10892,2026-03-05 21:36:00+00,14.2,62,0,6.5,2,partly cloudy
10893,2026-03-05 21:37:00+00,14.2,62,0,6.5,2,partly cloudy
10894,2026-03-05 21:38:00+00,14.2,62,0,6.5,2,partly cloudy
10895,2026-03-05 21:39:00+00,14.2,62,0,6.5,2,partly cloudy
10896,2026-03-05 21:40:00+00,14.2,62,0,6.5,2,partly cloudy
10897,2026-03-05 21:41:00+00,14.2,62,0,6.5,2,partly cloudy
10898,2026-03-05 21:42:00+00,14.2,62,0,6.5,2,partly cloudy
10899,2026-03-05 21:43:00+00,14.2,62,0,6.5,2,partly cloudy
10900,2026-03-05 21:44:00+00,14.2,62,0,6.5,2,partly cloudy
10901,2026-03-05 21:46:00+00,14.1,63,0,6.5,3,overcast
10902,2026-03-05 21:47:00+00,14.1,63,0,6.5,3,overcast
10903,2026-03-05 21:48:00+00,14.1,63,0,6.5,3,overcast
10904,2026-03-05 21:49:00+00,14.1,63,0,6.5,3,overcast
10905,2026-03-05 21:50:00+00,14.1,63,0,6.5,3,overcast
10906,2026-03-05 21:51:00+00,14.1,63,0,6.5,3,overcast
10907,2026-03-05 21:52:00+00,14.1,63,0,6.5,3,overcast
10908,2026-03-05 21:53:00+00,14.1,63,0,6.5,3,overcast
10909,2026-03-05 21:54:00+00,14.1,63,0,6.5,3,overcast
10910,2026-03-05 21:55:00+00,14.1,63,0,6.5,3,overcast
10911,2026-03-05 21:56:00+00,14.1,63,0,6.5,3,overcast
10912,2026-03-05 21:57:00+00,14.1,63,0,6.5,3,overcast
10913,2026-03-05 21:58:00+00,14.1,63,0,6.5,3,overcast
10914,2026-03-05 21:59:00+00,14.1,63,0,6.5,3,overcast
10915,2026-03-05 22:00:00+00,14,64,0,6.5,3,overcast
10916,2026-03-05 22:02:00+00,14,64,0,6.5,3,overcast
10917,2026-03-05 22:03:00+00,14,64,0,6.5,3,overcast
10918,2026-03-05 22:04:00+00,14,64,0,6.5,3,overcast
10919,2026-03-05 22:05:00+00,14,64,0,6.5,3,overcast
10920,2026-03-05 22:06:00+00,14,64,0,6.5,3,overcast
10921,2026-03-05 22:07:00+00,14,64,0,6.5,3,overcast
10922,2026-03-05 22:08:00+00,14,64,0,6.5,3,overcast
10923,2026-03-05 22:09:00+00,14,64,0,6.5,3,overcast
10924,2026-03-05 22:10:00+00,14,64,0,6.5,3,overcast
